"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"03/27/2022","AirNow","371730002","1","0.05","ppm","46","Bryson City","24","100.0000","44201","Ozone","","","37","North Carolina","173","Swain","35.434767","-83.442133"
"03/28/2022","AirNow","371730002","1","0.049","ppm","45","Bryson City","24","100.0000","44201","Ozone","","","37","North Carolina","173","Swain","35.434767","-83.442133"
"03/29/2022","AirNow","371730002","1","0.051","ppm","47","Bryson City","24","100.0000","44201","Ozone","","","37","North Carolina","173","Swain","35.434767","-83.442133"
"03/30/2022","AirNow","371730002","1","0.058","ppm","61","Bryson City","24","100.0000","44201","Ozone","","","37","North Carolina","173","Swain","35.434767","-83.442133"
"03/31/2022","AirNow","371730002","1","0.048","ppm","44","Bryson City","24","100.0000","44201","Ozone","","","37","North Carolina","173","Swain","35.434767","-83.442133"
"04/01/2022","AirNow","371730002","1","0.043","ppm","40","Bryson City","24","100.0000","44201","Ozone","","","37","North Carolina","173","Swain","35.434767","-83.442133"
"04/02/2022","AirNow","371730002","1","0.046","ppm","43","Bryson City","24","100.0000","44201","Ozone","","","37","North Carolina","173","Swain","35.434767","-83.442133"
"04/03/2022","AirNow","371730002","1","0.052","ppm","48","Bryson City","24","100.0000","44201","Ozone","","","37","North Carolina","173","Swain","35.434767","-83.442133"
"04/04/2022","AirNow","371730002","1","0.061","ppm","71","Bryson City","24","100.0000","44201","Ozone","","","37","North Carolina","173","Swain","35.434767","-83.442133"
"04/05/2022","AirNow","371730002","1","0.033","ppm","31","Bryson City","24","100.0000","44201","Ozone","","","37","North Carolina","173","Swain","35.434767","-83.442133"
"04/06/2022","AirNow","371730002","1","0.044","ppm","41","Bryson City","24","100.0000","44201","Ozone","","","37","North Carolina","173","Swain","35.434767","-83.442133"
"04/07/2022","AirNow","371730002","1","0.051","ppm","47","Bryson City","24","100.0000","44201","Ozone","","","37","North Carolina","173","Swain","35.434767","-83.442133"
"04/08/2022","AirNow","371730002","1","0.041","ppm","38","Bryson City","24","100.0000","44201","Ozone","","","37","North Carolina","173","Swain","35.434767","-83.442133"
"04/09/2022","AirNow","371730002","1","0.042","ppm","39","Bryson City","24","100.0000","44201","Ozone","","","37","North Carolina","173","Swain","35.434767","-83.442133"
"04/10/2022","AirNow","371730002","1","0.054","ppm","50","Bryson City","24","100.0000","44201","Ozone","","","37","North Carolina","173","Swain","35.434767","-83.442133"
"04/11/2022","AirNow","371730002","1","0.05","ppm","46","Bryson City","24","100.0000","44201","Ozone","","","37","North Carolina","173","Swain","35.434767","-83.442133"
"04/12/2022","AirNow","371730002","1","0.031","ppm","29","Bryson City","24","100.0000","44201","Ozone","","","37","North Carolina","173","Swain","35.434767","-83.442133"
"04/13/2022","AirNow","371730002","1","0.052","ppm","48","Bryson City","24","100.0000","44201","Ozone","","","37","North Carolina","173","Swain","35.434767","-83.442133"
"04/14/2022","AirNow","371730002","1","0.051","ppm","47","Bryson City","24","100.0000","44201","Ozone","","","37","North Carolina","173","Swain","35.434767","-83.442133"
"04/15/2022","AirNow","371730002","1","0.054","ppm","50","Bryson City","24","100.0000","44201","Ozone","","","37","North Carolina","173","Swain","35.434767","-83.442133"
"04/16/2022","AirNow","371730002","1","0.043","ppm","40","Bryson City","23","96.0000","44201","Ozone","","","37","North Carolina","173","Swain","35.434767","-83.442133"
"03/01/2022","AirNow","371790003","1","0.049","ppm","45","Monroe School","24","100.0000","44201","Ozone","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","179","Union","34.974038917","-80.54062183"
"03/02/2022","AirNow","371790003","1","0.057","ppm","58","Monroe School","24","100.0000","44201","Ozone","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","179","Union","34.974038917","-80.54062183"
"03/03/2022","AirNow","371790003","1","0.059","ppm","64","Monroe School","24","100.0000","44201","Ozone","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","179","Union","34.974038917","-80.54062183"
"03/04/2022","AirNow","371790003","1","0.046","ppm","43","Monroe School","24","100.0000","44201","Ozone","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","179","Union","34.974038917","-80.54062183"
"03/05/2022","AirNow","371790003","1","0.051","ppm","47","Monroe School","24","100.0000","44201","Ozone","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","179","Union","34.974038917","-80.54062183"
"03/06/2022","AirNow","371790003","1","0.042","ppm","39","Monroe School","24","100.0000","44201","Ozone","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","179","Union","34.974038917","-80.54062183"
"03/07/2022","AirNow","371790003","1","0.036","ppm","33","Monroe School","24","100.0000","44201","Ozone","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","179","Union","34.974038917","-80.54062183"
"03/08/2022","AirNow","371790003","1","0.038","ppm","35","Monroe School","24","100.0000","44201","Ozone","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","179","Union","34.974038917","-80.54062183"
"03/09/2022","AirNow","371790003","1","0.028","ppm","26","Monroe School","24","100.0000","44201","Ozone","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","179","Union","34.974038917","-80.54062183"
"03/10/2022","AirNow","371790003","1","0.031","ppm","29","Monroe School","24","100.0000","44201","Ozone","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","179","Union","34.974038917","-80.54062183"
"03/11/2022","AirNow","371790003","1","0.034","ppm","31","Monroe School","24","100.0000","44201","Ozone","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","179","Union","34.974038917","-80.54062183"
"03/12/2022","AirNow","371790003","1","0.044","ppm","41","Monroe School","24","100.0000","44201","Ozone","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","179","Union","34.974038917","-80.54062183"
"03/13/2022","AirNow","371790003","1","0.045","ppm","42","Monroe School","24","100.0000","44201","Ozone","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","179","Union","34.974038917","-80.54062183"
"03/14/2022","AirNow","371790003","1","0.051","ppm","47","Monroe School","24","100.0000","44201","Ozone","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","179","Union","34.974038917","-80.54062183"
"03/15/2022","AirNow","371790003","1","0.045","ppm","42","Monroe School","24","100.0000","44201","Ozone","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","179","Union","34.974038917","-80.54062183"
"03/16/2022","AirNow","371790003","1","0.033","ppm","31","Monroe School","24","100.0000","44201","Ozone","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","179","Union","34.974038917","-80.54062183"
"03/17/2022","AirNow","371790003","1","0.047","ppm","44","Monroe School","24","100.0000","44201","Ozone","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","179","Union","34.974038917","-80.54062183"
"03/18/2022","AirNow","371790003","1","0.049","ppm","45","Monroe School","24","100.0000","44201","Ozone","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","179","Union","34.974038917","-80.54062183"
"03/19/2022","AirNow","371790003","1","0.044","ppm","41","Monroe School","24","100.0000","44201","Ozone","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","179","Union","34.974038917","-80.54062183"
"03/20/2022","AirNow","371790003","1","0.048","ppm","44","Monroe School","24","100.0000","44201","Ozone","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","179","Union","34.974038917","-80.54062183"
"03/21/2022","AirNow","371790003","1","0.052","ppm","48","Monroe School","24","100.0000","44201","Ozone","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","179","Union","34.974038917","-80.54062183"
"03/22/2022","AirNow","371790003","1","0.052","ppm","48","Monroe School","24","100.0000","44201","Ozone","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","179","Union","34.974038917","-80.54062183"
"03/23/2022","AirNow","371790003","1","0.036","ppm","33","Monroe School","24","100.0000","44201","Ozone","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","179","Union","34.974038917","-80.54062183"
"03/24/2022","AirNow","371790003","1","0.041","ppm","38","Monroe School","24","100.0000","44201","Ozone","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","179","Union","34.974038917","-80.54062183"
"03/25/2022","AirNow","371790003","1","0.053","ppm","49","Monroe School","24","100.0000","44201","Ozone","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","179","Union","34.974038917","-80.54062183"
"03/26/2022","AirNow","371790003","1","0.049","ppm","45","Monroe School","24","100.0000","44201","Ozone","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","179","Union","34.974038917","-80.54062183"
"03/27/2022","AirNow","371790003","1","0.05","ppm","46","Monroe School","24","100.0000","44201","Ozone","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","179","Union","34.974038917","-80.54062183"
"03/28/2022","AirNow","371790003","1","0.049","ppm","45","Monroe School","24","100.0000","44201","Ozone","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","179","Union","34.974038917","-80.54062183"
"03/29/2022","AirNow","371790003","1","0.048","ppm","44","Monroe School","24","100.0000","44201","Ozone","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","179","Union","34.974038917","-80.54062183"
"03/30/2022","AirNow","371790003","1","0.053","ppm","49","Monroe School","24","100.0000","44201","Ozone","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","179","Union","34.974038917","-80.54062183"
"03/31/2022","AirNow","371790003","1","0.048","ppm","44","Monroe School","24","100.0000","44201","Ozone","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","179","Union","34.974038917","-80.54062183"
"04/01/2022","AirNow","371790003","1","0.049","ppm","45","Monroe School","24","100.0000","44201","Ozone","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","179","Union","34.974038917","-80.54062183"
"04/02/2022","AirNow","371790003","1","0.045","ppm","42","Monroe School","24","100.0000","44201","Ozone","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","179","Union","34.974038917","-80.54062183"
"04/03/2022","AirNow","371790003","1","0.052","ppm","48","Monroe School","24","100.0000","44201","Ozone","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","179","Union","34.974038917","-80.54062183"
"04/04/2022","AirNow","371790003","1","0.05","ppm","46","Monroe School","24","100.0000","44201","Ozone","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","179","Union","34.974038917","-80.54062183"
"04/05/2022","AirNow","371790003","1","0.047","ppm","44","Monroe School","24","100.0000","44201","Ozone","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","179","Union","34.974038917","-80.54062183"
"04/06/2022","AirNow","371790003","1","0.038","ppm","35","Monroe School","24","100.0000","44201","Ozone","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","179","Union","34.974038917","-80.54062183"
"04/07/2022","AirNow","371790003","1","0.049","ppm","45","Monroe School","24","100.0000","44201","Ozone","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","179","Union","34.974038917","-80.54062183"
"04/08/2022","AirNow","371790003","1","0.046","ppm","43","Monroe School","24","100.0000","44201","Ozone","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","179","Union","34.974038917","-80.54062183"
"04/09/2022","AirNow","371790003","1","0.035","ppm","32","Monroe School","24","100.0000","44201","Ozone","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","179","Union","34.974038917","-80.54062183"
"04/10/2022","AirNow","371790003","1","0.049","ppm","45","Monroe School","24","100.0000","44201","Ozone","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","179","Union","34.974038917","-80.54062183"
"04/11/2022","AirNow","371790003","1","0.055","ppm","51","Monroe School","24","100.0000","44201","Ozone","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","179","Union","34.974038917","-80.54062183"
"04/12/2022","AirNow","371790003","1","0.054","ppm","50","Monroe School","24","100.0000","44201","Ozone","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","179","Union","34.974038917","-80.54062183"
"04/13/2022","AirNow","371790003","1","0.044","ppm","41","Monroe School","24","100.0000","44201","Ozone","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","179","Union","34.974038917","-80.54062183"
"04/14/2022","AirNow","371790003","1","0.041","ppm","38","Monroe School","24","100.0000","44201","Ozone","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","179","Union","34.974038917","-80.54062183"
"04/15/2022","AirNow","371790003","1","0.054","ppm","50","Monroe School","24","100.0000","44201","Ozone","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","179","Union","34.974038917","-80.54062183"
"04/16/2022","AirNow","371790003","1","0.044","ppm","41","Monroe School","23","96.0000","44201","Ozone","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","179","Union","34.974038917","-80.54062183"
"01/01/2022","AirNow","371830014","1","0.024","ppm","22","Millbrook School","24","100.0000","44201","Ozone","39580","Raleigh, NC","37","North Carolina","183","Wake","35.856111","-78.574167"
"01/02/2022","AirNow","371830014","1","0.035","ppm","32","Millbrook School","24","100.0000","44201","Ozone","39580","Raleigh, NC","37","North Carolina","183","Wake","35.856111","-78.574167"
"01/03/2022","AirNow","371830014","1","0.034","ppm","31","Millbrook School","24","100.0000","44201","Ozone","39580","Raleigh, NC","37","North Carolina","183","Wake","35.856111","-78.574167"
"01/04/2022","AirNow","371830014","1","0.034","ppm","31","Millbrook School","24","100.0000","44201","Ozone","39580","Raleigh, NC","37","North Carolina","183","Wake","35.856111","-78.574167"
"01/05/2022","AirNow","371830014","1","0.03","ppm","28","Millbrook School","24","100.0000","44201","Ozone","39580","Raleigh, NC","37","North Carolina","183","Wake","35.856111","-78.574167"
"01/06/2022","AirNow","371830014","1","0.035","ppm","32","Millbrook School","24","100.0000","44201","Ozone","39580","Raleigh, NC","37","North Carolina","183","Wake","35.856111","-78.574167"
"01/09/2022","AQS","371830014","1","0.035","ppm","32","Millbrook School","17","100.0000","44201","Ozone","39580","Raleigh, NC","37","North Carolina","183","Wake","35.856111","-78.574167"
"01/10/2022","AQS","371830014","1","0.039","ppm","36","Millbrook School","17","100.0000","44201","Ozone","39580","Raleigh, NC","37","North Carolina","183","Wake","35.856111","-78.574167"
"01/11/2022","AQS","371830014","1","0.037","ppm","34","Millbrook School","17","100.0000","44201","Ozone","39580","Raleigh, NC","37","North Carolina","183","Wake","35.856111","-78.574167"
"01/12/2022","AQS","371830014","1","0.035","ppm","32","Millbrook School","17","100.0000","44201","Ozone","39580","Raleigh, NC","37","North Carolina","183","Wake","35.856111","-78.574167"
"01/13/2022","AQS","371830014","1","0.025","ppm","23","Millbrook School","17","100.0000","44201","Ozone","39580","Raleigh, NC","37","North Carolina","183","Wake","35.856111","-78.574167"
"01/14/2022","AQS","371830014","1","0.037","ppm","34","Millbrook School","17","100.0000","44201","Ozone","39580","Raleigh, NC","37","North Carolina","183","Wake","35.856111","-78.574167"
"01/15/2022","AQS","371830014","1","0.033","ppm","31","Millbrook School","17","100.0000","44201","Ozone","39580","Raleigh, NC","37","North Carolina","183","Wake","35.856111","-78.574167"
"01/16/2022","AQS","371830014","1","0.032","ppm","30","Millbrook School","17","100.0000","44201","Ozone","39580","Raleigh, NC","37","North Carolina","183","Wake","35.856111","-78.574167"
"01/17/2022","AQS","371830014","1","0.038","ppm","35","Millbrook School","17","100.0000","44201","Ozone","39580","Raleigh, NC","37","North Carolina","183","Wake","35.856111","-78.574167"
"01/18/2022","AQS","371830014","1","0.037","ppm","34","Millbrook School","17","100.0000","44201","Ozone","39580","Raleigh, NC","37","North Carolina","183","Wake","35.856111","-78.574167"
"01/19/2022","AQS","371830014","1","0.037","ppm","34","Millbrook School","17","100.0000","44201","Ozone","39580","Raleigh, NC","37","North Carolina","183","Wake","35.856111","-78.574167"
